episode,total_reward,avg_reward_per_drone,avg_pdr,avg_delay_ms,avg_hop,avg_trust,avg_disconnect,avg_detection
382,319.5256,106.5085,0.2443,50.6139,1.0148,0.6599,0.0222,0.6833
660,36.9432,12.3144,0.6767,64.3500,1.0630,0.4796,0.0944,0.8056
383,244.1250,81.3750,0.2352,63.6922,1.0519,0.6502,0.0778,0.6889
661,-29.3764,-9.7921,0.7333,33.8162,1.0000,0.6385,0.0000,0.7222
384,335.5020,111.8340,0.2697,45.0196,1.0111,0.6724,0.0167,0.6667
662,73.3452,24.4484,0.7100,48.9640,1.0259,0.5338,0.0389,0.8278
385,319.8706,106.6235,0.2635,48.4292,1.0148,0.6677,0.0222,0.6833
663,45.8272,15.2757,0.6944,51.6126,1.0259,0.4970,0.0389,0.7444
386,321.1963,107.0654,0.2695,58.6260,1.0519,0.6622,0.0778,0.6778
664,-46.4195,-15.4732,0.6500,73.9081,1.0926,0.4765,0.1389,0.7000
387,264.5971,88.1990,0.2154,71.9210,1.0259,0.6359,0.0944,0.6889
665,67.8992,22.6331,0.7333,35.7866,1.0000,0.5975,0.0000,0.6889
388,316.9442,105.6481,0.2709,43.4537,1.0037,0.6761,0.0056,0.6556
666,21.1089,7.0363,0.7333,37.8617,1.0000,0.5658,0.0000,0.8389
389,347.7754,115.9251,0.2775,40.6702,1.0000,0.6778,0.0000,0.6667
667,108.3915,36.1305,0.7333,34.0754,1.0000,0.6333,0.0000,0.7833
390,335.7459,111.9153,0.2854,49.9439,1.0074,0.6834,0.0444,0.6278
668,76.7338,25.5779,0.7333,39.7806,1.0000,0.5345,0.0000,0.8667
391,281.1992,93.7331,0.2539,55.4453,1.0296,0.6592,0.0444,0.7111
669,-16.0979,-5.3660,0.7100,47.0724,1.0259,0.5648,0.0389,0.7944
392,198.4089,66.1363,0.2253,68.5358,1.0667,0.6405,0.1000,0.6056
670,27.0741,9.0247,0.6167,72.9499,1.0778,0.4563,0.1167,0.5778
671,87.1888,29.0629,0.7333,39.2773,1.0000,0.5506,0.0000,0.8722
393,23.0096,7.6699,0.1448,163.9793,1.0148,0.5562,0.4778,0.4778
672,93.0859,31.0286,0.7333,34.6476,1.0000,0.6345,0.0000,0.7111
394,81.5207,27.1736,0.1238,125.4259,1.1222,0.5668,0.2944,0.3278
673,78.1889,26.0630,0.7333,37.8385,1.0000,0.5699,0.0000,0.7944
395,324.8379,108.2793,0.2867,62.2527,1.0556,0.6652,0.0833,0.7333
674,-22.1002,-7.3667,0.7333,38.9445,1.0000,0.5463,0.0000,0.8722
396,278.5015,92.8338,0.2167,64.7646,1.0259,0.6446,0.0722,0.6556
675,92.9577,30.9859,0.7333,34.6941,1.0000,0.6266,0.0000,0.7333
397,306.7710,102.2570,0.2721,42.3779,1.0037,0.6765,0.0056,0.6556
676,78.4919,26.1640,0.7333,37.3038,1.0000,0.5822,0.0000,0.7833
398,286.3119,95.4373,0.2257,58.7626,1.0296,0.6521,0.0444,0.7167
677,79.9118,26.6373,0.7333,36.0677,1.0000,0.6032,0.0000,0.7278
399,326.9575,108.9858,0.2802,58.5858,1.0444,0.6649,0.0667,0.7167
678,24.8031,8.2677,0.7333,33.7953,1.0000,0.6369,0.0000,0.6722
400,297.1410,99.0470,0.2447,64.9439,1.0593,0.6520,0.0889,0.6667
679,50.5330,16.8443,0.7100,48.6605,1.0259,0.5312,0.0389,0.7444
401,331.9842,110.6614,0.2500,50.4867,1.0111,0.6640,0.0167,0.7167
680,13.0308,4.3436,0.7167,42.0225,1.0185,0.6033,0.0278,0.7278
402,259.3214,86.4405,0.2102,71.6436,1.0630,0.6410,0.0944,0.5500
681,42.8735,14.2912,0.7333,32.8910,1.0000,0.6624,0.0000,0.7333
403,315.8756,105.2919,0.2718,39.9854,1.0000,0.6741,0.0000,0.6667
682,78.0323,26.0108,0.6967,51.5524,1.0407,0.5685,0.0611,0.7667
404,330.2535,110.0845,0.3204,36.4091,1.0000,0.6957,0.0000,0.6667
683,45.7501,15.2500,0.7333,37.4245,1.0000,0.5769,0.0000,0.8111
405,367.5755,122.5252,0.2971,40.1640,1.0000,0.6873,0.0000,0.6667
684,87.5363,29.1788,0.7333,38.0877,1.0000,0.5629,0.0000,0.8667
406,336.3899,112.1300,0.2714,45.3161,1.0148,0.6769,0.0222,0.6222
685,60.7223,20.2408,0.7333,40.3371,1.0000,0.5240,0.0000,0.8222
407,332.9020,110.9673,0.2623,52.0357,1.0185,0.6683,0.0278,0.6833
686,61.8266,20.6089,0.6900,58.5772,1.0333,0.4990,0.0722,0.8333
408,364.8364,121.6121,0.2929,39.1502,1.0000,0.6852,0.0000,0.6667
687,30.7191,10.2397,0.6467,78.1172,1.0963,0.4321,0.1444,0.8000
409,355.7301,118.5767,0.2730,38.1685,1.0000,0.6757,0.0000,0.6667
688,-2.7691,-0.9230,0.6867,58.1234,1.0519,0.5293,0.0778,0.7778
410,355.4431,118.4810,0.2741,46.3790,1.0074,0.6731,0.0111,0.6667
689,55.8981,18.6327,0.6633,66.6587,1.0407,0.5350,0.1167,0.7556
411,327.8641,109.2880,0.2351,55.9143,1.0222,0.6590,0.0333,0.7111
690,62.5149,20.8383,0.7333,38.4361,1.0000,0.5616,0.0000,0.7222
412,293.0285,97.6762,0.2513,54.8034,1.0259,0.6608,0.0389,0.6889
691,-49.0045,-16.3348,0.6967,55.3026,1.0407,0.5075,0.0611,0.8389
413,298.6676,99.5559,0.2392,55.0127,1.0333,0.6605,0.0500,0.5667
692,37.3707,12.4569,0.7333,43.4592,1.0000,0.4650,0.0000,0.8667
414,369.9067,123.3022,0.3251,35.8173,1.0000,0.6977,0.0000,0.6667
693,71.3400,23.7800,0.7333,36.3878,1.0000,0.5948,0.0000,0.6889
415,322.3367,107.4456,0.2388,47.9101,1.0037,0.6618,0.0056,0.6778
694,45.4836,15.1612,0.6567,66.0015,1.0259,0.4984,0.1056,0.7333
416,360.6906,120.2302,0.3110,34.9086,1.0000,0.6914,0.0000,0.6667
695,88.6922,29.5641,0.7333,34.9304,1.0000,0.6273,0.0000,0.6944
417,307.8596,102.6199,0.2942,38.9276,1.0000,0.6840,0.0000,0.6667
696,71.2649,23.7550,0.7333,36.4877,1.0000,0.5927,0.0000,0.8444
418,364.0743,121.3581,0.2973,37.6030,1.0000,0.6840,0.0000,0.6667
697,44.9672,14.9891,0.7167,47.9559,1.0185,0.5010,0.0278,0.7889
419,332.2113,110.7371,0.2576,45.8417,1.0000,0.6673,0.0000,0.6667
698,-53.4549,-17.8183,0.7233,46.4652,1.0111,0.4890,0.0167,0.8778
420,285.9096,95.3032,0.3042,35.6586,1.0000,0.6891,0.0000,0.6667
699,0.3525,0.1175,0.6333,85.0094,1.0667,0.3886,0.1667,0.7833
421,355.3475,118.4492,0.2783,40.8858,1.0000,0.6753,0.0000,0.6667
700,62.4282,20.8094,0.7333,37.9698,1.0000,0.5679,0.0000,0.7833
422,322.3509,107.4503,0.2733,41.5219,1.0000,0.6757,0.0000,0.6667
701,74.0630,24.6877,0.7333,36.3932,1.0000,0.5898,0.0000,0.7222
423,332.4726,110.8242,0.2587,53.3321,1.0222,0.6645,0.0333,0.7111
702,62.9606,20.9869,0.7333,37.6726,1.0000,0.5745,0.0000,0.7833
424,328.0796,109.3599,0.2566,50.3477,1.0148,0.6705,0.0222,0.6556
703,43.2342,14.4114,0.6611,59.8370,1.0481,0.4959,0.0722,0.7111
425,329.6824,109.8941,0.2474,45.5821,1.0000,0.6649,0.0000,0.6667
704,-2.8886,-0.9629,0.6333,71.4812,1.0667,0.3974,0.1000,0.6389
426,345.6169,115.2056,0.2610,52.6455,1.0185,0.6665,0.0278,0.7611
705,-30.9841,-10.3280,0.6178,72.9085,1.0593,0.4644,0.1222,0.6056
427,334.8179,111.6060,0.2714,54.4260,1.0296,0.6680,0.0444,0.7000
706,34.6013,11.5338,0.6867,59.0914,1.0222,0.4594,0.0667,0.8500
428,365.9920,121.9973,0.3093,34.5142,1.0000,0.6920,0.0000,0.6667
707,57.8214,19.2738,0.6733,62.1824,1.0519,0.5465,0.1000,0.7222
429,273.9578,91.3193,0.2316,72.8390,1.0593,0.6494,0.1111,0.5944
708,-2.7754,-0.9251,0.7278,40.4792,1.0037,0.5472,0.0056,0.8000
430,306.0030,102.0010,0.2587,59.0393,1.0407,0.6659,0.0611,0.6389
709,50.3843,16.7948,0.7000,48.3335,1.0222,0.5300,0.0333,0.7222
431,318.7431,106.2477,0.2648,56.9929,1.0370,0.6615,0.0556,0.7278
710,46.5490,15.5163,0.6967,56.2483,1.0407,0.4932,0.0611,0.7889
711,-21.4185,-7.1395,0.6278,69.3609,1.0704,0.4543,0.1056,0.5944
432,309.4902,103.1634,0.2847,40.1556,1.0000,0.6774,0.0000,0.6667
712,6.7672,2.2557,0.6467,79.1367,1.0963,0.4052,0.1444,0.7611
433,268.6369,89.5456,0.2486,81.9435,1.1037,0.6302,0.1556,0.7167
713,63.8883,21.2961,0.7333,37.6949,1.0000,0.5744,0.0000,0.7444
434,362.5852,120.8617,0.2990,50.5422,1.0222,0.6810,0.0333,0.7556
714,-23.1833,-7.7278,0.6022,79.8805,1.0519,0.4276,0.1444,0.6889
435,303.1194,101.0398,0.2543,66.9932,1.0037,0.6526,0.0944,0.6722
715,39.7702,13.2567,0.7333,34.4948,1.0000,0.6341,0.0000,0.7111
436,329.8554,109.9518,0.2479,44.8243,1.0037,0.6646,0.0056,0.6667
716,114.3663,38.1221,0.7333,32.4780,1.0000,0.6701,0.0000,0.7500
437,329.6709,109.8903,0.2667,52.4509,1.0259,0.6664,0.0389,0.7111
717,-29.2934,-9.7645,0.6800,52.7793,1.0000,0.5880,0.0667,0.6444
438,361.0428,120.3476,0.2620,48.8228,1.0037,0.6710,0.0056,0.7722
718,31.5840,10.5280,0.6189,76.1079,1.0185,0.4786,0.1389,0.6667
439,299.9429,99.9810,0.2689,50.9931,1.0259,0.6649,0.0389,0.7056
719,58.1536,19.3845,0.7222,38.7870,1.0074,0.6039,0.0111,0.6722
440,330.9001,110.3000,0.3091,48.7511,1.0296,0.6837,0.0444,0.7111
720,56.3859,18.7953,0.7333,33.3957,1.0000,0.6518,0.0000,0.7389
441,243.4189,81.1396,0.2205,80.1843,1.0704,0.6398,0.1389,0.5889
721,-19.5532,-6.5177,0.6333,68.6622,1.0667,0.4548,0.1000,0.6167
442,324.6475,108.2158,0.2559,55.1991,1.0296,0.6604,0.0444,0.6889
722,17.9961,5.9987,0.7133,46.7434,1.0222,0.5507,0.0333,0.8333
443,341.3249,113.7750,0.2854,43.4522,1.0000,0.6809,0.0000,0.6667
723,65.3286,21.7762,0.6900,55.8503,1.0481,0.5448,0.0722,0.7611
444,272.6976,90.8992,0.2596,51.9961,1.0296,0.6616,0.0444,0.5778
724,48.0905,16.0302,0.6967,55.3557,1.0407,0.4981,0.0611,0.8222
445,286.4423,95.4808,0.3116,49.8348,1.0222,0.6873,0.0333,0.7389
725,-2.5179,-0.8393,0.6700,71.3908,1.0704,0.3908,0.1056,0.7444
446,316.5669,105.5223,0.2588,58.3404,1.0407,0.6583,0.0611,0.6889
726,-71.1196,-23.7065,0.4878,121.3953,1.0259,0.3584,0.3167,0.6167
447,335.1521,111.7174,0.2970,63.1868,1.0593,0.6665,0.0889,0.7333
727,97.9147,32.6382,0.7333,32.8308,1.0000,0.6577,0.0000,0.6778
448,240.5993,80.1998,0.2346,92.6432,1.1296,0.6207,0.1944,0.6667
728,-122.2807,-40.7602,0.3244,172.3527,1.0000,0.2406,0.5111,0.4222
449,295.4462,98.4821,0.2349,57.2013,1.0296,0.6530,0.0444,0.6167
729,53.6305,17.8768,0.7333,40.9662,1.0000,0.5183,0.0000,0.8111
450,281.7415,93.9138,0.2332,60.3968,1.0296,0.6488,0.0556,0.5667
730,51.6823,17.2274,0.7000,49.7603,1.0222,0.5100,0.0333,0.7389
451,297.3653,99.1218,0.2482,65.7810,1.0556,0.6480,0.0833,0.7111
731,90.3748,30.1249,0.7333,35.1745,1.0000,0.6126,0.0000,0.7500
452,357.0063,119.0021,0.2928,42.6406,1.0000,0.6836,0.0000,0.6667
732,47.3722,15.7907,0.7333,40.8027,1.0000,0.5098,0.0000,0.7944
453,299.6587,99.8862,0.2396,58.9295,1.0000,0.6606,0.0667,0.6333
733,25.5118,8.5039,0.7056,48.7705,1.0185,0.4975,0.0278,0.7833
454,282.3361,94.1120,0.2491,72.9238,1.0778,0.6397,0.1167,0.7056
734,-10.3112,-3.4371,0.6500,63.7223,1.0556,0.4638,0.0833,0.6222
455,356.8361,118.9454,0.2873,43.5452,1.0000,0.6799,0.0000,0.6889
735,-27.0428,-9.0143,0.6156,90.5744,1.0815,0.3480,0.1778,0.7000
456,362.7233,120.9078,0.2911,39.0123,1.0000,0.6838,0.0000,0.6667
736,17.3108,5.7703,0.7167,52.6922,1.0185,0.4222,0.0278,0.8056
457,358.6065,119.5355,0.2934,39.4485,1.0000,0.6829,0.0000,0.6667
737,-57.6833,-19.2278,0.4844,131.5821,1.0074,0.3706,0.3556,0.5889
458,369.2233,123.0744,0.3020,39.9527,1.0000,0.6845,0.0000,0.6667
738,0.6726,0.2242,0.7200,46.5035,1.0148,0.5008,0.0222,0.7389
459,361.6768,120.5589,0.3128,35.5526,1.0000,0.6930,0.0000,0.6667
739,-32.8378,-10.9459,0.7333,35.0318,1.0000,0.6196,0.0000,0.7667
460,340.2421,113.4140,0.2592,45.4469,1.0000,0.6676,0.0000,0.6944
740,17.7329,5.9110,0.6389,68.1302,1.0630,0.4451,0.0944,0.6833
461,308.9042,102.9681,0.2842,40.6432,1.0000,0.6784,0.0000,0.6667
741,47.8524,15.9508,0.6978,49.4337,1.0000,0.5477,0.0444,0.7000
462,369.4737,123.1579,0.3078,36.9081,1.0000,0.6900,0.0000,0.6667
742,13.1557,4.3852,0.7278,40.4172,1.0037,0.5496,0.0056,0.7000
463,353.2276,117.7425,0.2838,42.3485,1.0000,0.6782,0.0000,0.6667
743,20.9553,6.9851,0.7333,41.4962,1.0000,0.5032,0.0000,0.8222
464,309.9326,103.3109,0.2784,54.5728,1.0370,0.6677,0.0556,0.7111
744,0.3322,0.1107,0.6933,60.0636,1.0444,0.4466,0.0667,0.7389
465,377.8467,125.9489,0.3055,41.2702,1.0000,0.6885,0.0000,0.6667
745,34.5847,11.5282,0.7333,42.1090,1.0000,0.4854,0.0000,0.8667
466,375.5234,125.1745,0.3062,35.4409,1.0000,0.6897,0.0000,0.6667
746,58.3984,19.4661,0.7111,42.9101,1.0148,0.5756,0.0222,0.6778
467,358.1388,119.3796,0.3413,33.7681,1.0000,0.7054,0.0000,0.6667
747,16.3243,5.4414,0.6800,65.2847,1.0296,0.4464,0.0889,0.7000
468,285.2219,95.0740,0.3163,34.1363,1.0000,0.6940,0.0000,0.6667
748,59.4204,19.8068,0.7333,39.5903,1.0000,0.5339,0.0000,0.7833
469,248.0829,82.6943,0.2029,86.6977,1.0593,0.6238,0.1444,0.6833
749,29.4795,9.8265,0.6700,64.5443,1.0111,0.5201,0.1056,0.7778
470,329.0471,109.6824,0.2464,48.9230,1.0074,0.6625,0.0111,0.6889
750,61.3451,20.4484,0.7333,35.3553,1.0000,0.6182,0.0000,0.6778
471,371.2220,123.7407,0.3077,39.2487,1.0000,0.6896,0.0000,0.6722
751,48.9649,16.3216,0.7333,41.2585,1.0000,0.5077,0.0000,0.8111
472,124.3665,41.4555,0.1664,124.3358,1.1037,0.5800,0.3111,0.4833
752,66.7722,22.2574,0.7333,37.2912,1.0000,0.5784,0.0000,0.7389
473,50.4470,16.8157,0.1335,126.1354,1.1000,0.5699,0.3056,0.3611
753,63.3659,21.1220,0.7333,39.8902,1.0000,0.5309,0.0000,0.8333
474,181.7649,60.5883,0.1813,102.7195,1.0852,0.6118,0.2167,0.5000
754,33.5863,11.1954,0.7100,54.2496,1.0259,0.4354,0.0389,0.9111
475,336.5636,112.1879,0.3027,42.2062,1.0000,0.6889,0.0000,0.6722
755,2.8754,0.9585,0.7067,56.9815,1.0296,0.4083,0.0444,0.7500
476,370.8132,123.6044,0.3113,37.4446,1.0000,0.6917,0.0000,0.6667
756,36.3448,12.1149,0.6833,62.1872,1.0037,0.4735,0.0833,0.8000
477,275.2694,91.7565,0.2526,48.2730,1.0148,0.6639,0.0222,0.6667
757,11.9864,3.9955,0.6444,67.9756,1.0593,0.4223,0.0889,0.7278
478,356.8735,118.9578,0.2944,41.4034,1.0074,0.6851,0.0111,0.6722
758,-0.1224,-0.0408,0.7233,51.2879,1.0111,0.4004,0.0167,0.7389
479,323.2361,107.7454,0.2733,61.9363,1.0519,0.6604,0.0778,0.7111
759,3.3119,1.1040,0.6967,55.1111,1.0407,0.5059,0.0611,0.7389
480,323.8489,107.9496,0.2506,45.2495,1.0000,0.6651,0.0000,0.6667
760,30.7082,10.2361,0.7333,42.9148,1.0000,0.4762,0.0000,0.7944
481,222.1313,74.0438,0.2437,107.7314,1.1296,0.6100,0.2611,0.6389
761,-17.9486,-5.9829,0.5844,103.4800,1.0741,0.3641,0.2333,0.5833
482,329.4144,109.8048,0.2461,47.7485,1.0037,0.6641,0.0056,0.7167
762,-25.4754,-8.4918,0.5778,87.8053,1.1037,0.3541,0.1556,0.5444
483,250.7062,83.5687,0.2263,61.7861,1.0519,0.6426,0.0778,0.5056
763,34.1560,11.3853,0.7067,54.5525,1.0296,0.4511,0.0444,0.8389
484,306.3538,102.1179,0.2825,38.0216,1.0000,0.6798,0.0000,0.6667
764,76.1787,25.3929,0.7333,40.6507,1.0000,0.5177,0.0000,0.9500
485,315.6525,105.2175,0.3040,38.9548,1.0000,0.6881,0.0000,0.6778
765,60.5727,20.1909,0.7333,39.1074,1.0000,0.5514,0.0000,0.7667
486,211.8152,70.6051,0.1965,80.9787,1.0889,0.6216,0.1444,0.4500
766,69.3656,23.1219,0.7333,36.9964,1.0000,0.5765,0.0000,0.7722
487,228.4009,76.1336,0.2685,91.9042,1.0370,0.6397,0.2000,0.6833
767,50.1283,16.7094,0.7333,37.7456,1.0000,0.5728,0.0000,0.8222
488,164.2288,54.7429,0.1854,118.7779,1.1074,0.5946,0.2944,0.5444
768,61.1428,20.3809,0.7333,39.5761,1.0000,0.5358,0.0000,0.8500
489,2.8512,0.9504,0.1701,121.3476,1.0481,0.5786,0.3056,0.4556
769,39.6181,13.2060,0.6633,69.6881,1.0037,0.4802,0.1167,0.7889
490,270.3206,90.1069,0.2469,55.7999,1.0296,0.6616,0.0444,0.6833
770,58.0148,19.3383,0.7300,41.5246,1.0037,0.5232,0.0056,0.8722
491,251.6948,83.8983,0.2325,95.3357,1.0407,0.6298,0.2056,0.6444
771,67.6942,22.5647,0.7333,39.4892,1.0000,0.5436,0.0000,0.8389
492,323.9554,107.9851,0.2575,65.8741,1.0000,0.6623,0.0889,0.6833
772,60.0515,20.0172,0.6900,56.1300,1.0481,0.5361,0.0722,0.7722
493,311.5063,103.8354,0.2382,63.4528,1.0481,0.6523,0.0722,0.7222
773,47.5742,15.8581,0.7333,34.8535,1.0000,0.6155,0.0000,0.7722
494,321.3358,107.1119,0.2977,41.2670,1.0000,0.6869,0.0000,0.6667
774,82.2779,27.4260,0.7333,38.5363,1.0000,0.5606,0.0000,0.8778
495,257.6398,85.8799,0.1860,72.6156,1.0556,0.6257,0.0833,0.6778
775,59.9736,19.9912,0.7200,45.3670,1.0148,0.5257,0.0222,0.8444
496,259.9609,86.6536,0.2430,89.8636,1.0630,0.6322,0.1833,0.6778
776,45.4260,15.1420,0.7333,35.1010,1.0000,0.6107,0.0000,0.7778
497,281.5679,93.8560,0.2484,80.4106,1.1000,0.6394,0.1500,0.7000
777,71.5182,23.8394,0.7333,30.2396,1.0000,0.7078,0.0000,0.6667
498,322.3517,107.4506,0.2421,45.6052,1.0000,0.6609,0.0000,0.6667
778,73.7463,24.5821,0.7333,36.6541,1.0000,0.5995,0.0000,0.8111
499,326.2284,108.7428,0.2230,49.7489,1.0000,0.6542,0.0000,0.7667
779,46.7491,15.5830,0.6833,60.0772,1.0556,0.5098,0.0833,0.7833
500,347.5040,115.8347,0.2557,46.5350,1.0000,0.6674,0.0000,0.7278
780,95.5124,31.8375,0.7333,33.9216,1.0000,0.6324,0.0000,0.7556
501,392.9644,130.9881,0.3103,42.6900,1.0000,0.6902,0.0000,0.7167
781,85.2509,28.4170,0.7333,32.5223,1.0000,0.6599,0.0000,0.7444
502,327.0533,109.0178,0.3225,42.9708,1.0148,0.6915,0.0222,0.7222
782,72.3315,24.1105,0.7333,32.2519,1.0000,0.6660,0.0000,0.6833
503,332.4427,110.8142,0.2767,52.5204,1.0296,0.6696,0.0444,0.7111
783,64.5174,21.5058,0.7333,36.6355,1.0000,0.5919,0.0000,0.7444
784,4.1048,1.3683,0.7333,38.7957,1.0000,0.5620,0.0000,0.7889
504,349.1523,116.3841,0.2844,38.1204,1.0000,0.6789,0.0000,0.6667
785,2.4574,0.8191,0.7333,33.5336,1.0000,0.6462,0.0000,0.6944
505,353.2985,117.7662,0.2676,43.5110,1.0000,0.6726,0.0000,0.7111
786,14.9366,4.9789,0.7333,40.5209,1.0000,0.5258,0.0000,0.8167
506,400.0049,133.3350,0.3395,33.4045,1.0000,0.7032,0.0000,0.6667
787,65.8715,21.9572,0.7333,38.8474,1.0000,0.5455,0.0000,0.8889
507,382.8659,127.6220,0.3226,39.8735,1.0000,0.6971,0.0000,0.6667
788,-0.3033,-0.1011,0.7333,30.7286,1.0000,0.6993,0.0000,0.7000
508,353.2551,117.7517,0.2847,43.5900,1.0111,0.6776,0.0167,0.6889
789,3.8093,1.2698,0.7333,35.7133,1.0000,0.6133,0.0000,0.6778
509,324.6962,108.2321,0.2677,56.1408,1.0370,0.6645,0.0556,0.6944
790,49.7216,16.5739,0.7333,35.4603,1.0000,0.6097,0.0000,0.7167
510,336.5875,112.1958,0.2683,47.5996,1.0111,0.6706,0.0167,0.6944
791,24.9999,8.3333,0.7333,35.6111,1.0000,0.6075,0.0000,0.7833
511,310.1808,103.3936,0.2592,69.4531,1.0556,0.6587,0.1056,0.6944
792,42.7033,14.2344,0.7333,35.8434,1.0000,0.6118,0.0000,0.7667
512,329.1683,109.7228,0.2647,48.3785,1.0148,0.6689,0.0222,0.7000
793,79.8077,26.6026,0.7333,37.1640,1.0000,0.5806,0.0000,0.8167
513,354.7441,118.2480,0.2918,45.7469,1.0148,0.6803,0.0222,0.7222
794,51.9185,17.3062,0.7333,37.9417,1.0000,0.5662,0.0000,0.7000
514,324.9213,108.3071,0.2786,44.0096,1.0000,0.6787,0.0000,0.7722
795,61.2496,20.4165,0.7333,39.3930,1.0000,0.5450,0.0000,0.7833
515,388.6456,129.5485,0.3323,36.8598,1.0000,0.7003,0.0000,0.6667
796,39.7313,13.2438,0.7333,34.4578,1.0000,0.6394,0.0000,0.7000
516,384.5688,128.1896,0.3252,34.6157,1.0000,0.6967,0.0000,0.6667
797,24.7496,8.2499,0.7333,43.9590,1.0000,0.4647,0.0000,0.9000
517,372.1072,124.0357,0.3150,45.2767,1.0185,0.6880,0.0278,0.7222
798,3.4283,1.1428,0.7300,36.4405,1.0037,0.6143,0.0056,0.7444
518,326.4808,108.8269,0.2465,51.2945,1.0148,0.6607,0.0222,0.7111
799,98.2621,32.7540,0.7333,34.1181,1.0000,0.6371,0.0000,0.7556
519,327.3808,109.1269,0.2516,55.4505,1.0259,0.6595,0.0389,0.7167
800,90.2390,30.0797,0.7333,31.6720,1.0000,0.6796,0.0000,0.7389
520,380.6602,126.8867,0.3141,36.3225,1.0000,0.6943,0.0000,0.6667
801,99.0833,33.0278,0.7333,32.2933,1.0000,0.6671,0.0000,0.6833
521,373.8631,124.6210,0.2855,47.7678,1.0074,0.6808,0.0111,0.8056
802,23.9835,7.9945,0.7067,54.8639,1.0296,0.4554,0.0444,0.9222
522,375.2049,125.0683,0.3162,34.6841,1.0000,0.6936,0.0000,0.6667
803,40.5291,13.5097,0.7333,38.7048,1.0000,0.5525,0.0000,0.8222
523,258.9962,86.3321,0.2343,58.5165,1.0370,0.6546,0.0556,0.6222
804,66.8919,22.2973,0.7333,38.9604,1.0000,0.5546,0.0000,0.8056
524,378.6154,126.2051,0.3170,34.2217,1.0000,0.6947,0.0000,0.6667
805,32.9485,10.9828,0.7333,36.7871,1.0000,0.5876,0.0000,0.8111
525,365.2107,121.7369,0.3341,33.0927,1.0000,0.7023,0.0000,0.6667
806,70.4308,23.4769,0.7333,36.2959,1.0000,0.5997,0.0000,0.7000
526,321.5269,107.1756,0.2437,50.3673,1.0111,0.6606,0.0167,0.6833
807,85.4200,28.4733,0.7333,33.6525,1.0000,0.6397,0.0000,0.6667
527,311.7765,103.9255,0.2717,61.6436,1.0481,0.6608,0.0722,0.7333
808,108.2687,36.0896,0.7333,31.4524,1.0000,0.6876,0.0000,0.6667
528,306.4922,102.1641,0.2525,58.4981,1.0000,0.6668,0.0667,0.6333
809,49.5626,16.5209,0.7133,49.1121,1.0222,0.4992,0.0333,0.8222
529,322.9314,107.6438,0.2911,38.3163,1.0000,0.6847,0.0000,0.6667
810,31.0727,10.3576,0.7333,36.7111,1.0000,0.5936,0.0000,0.8056
530,356.2076,118.7359,0.3204,33.1262,1.0000,0.6968,0.0000,0.6667
811,48.0213,16.0071,0.7333,37.7444,1.0000,0.5747,0.0000,0.6833
531,351.1334,117.0445,0.2777,42.0898,1.0000,0.6783,0.0000,0.6778
812,84.8522,28.2841,0.7333,38.8553,1.0000,0.5476,0.0000,0.9000
532,312.9332,104.3111,0.2517,58.0743,1.0370,0.6566,0.0556,0.7111
813,59.5793,19.8598,0.7333,37.3570,1.0000,0.5762,0.0000,0.8167
533,266.6610,88.8870,0.2837,54.3132,1.0407,0.6681,0.0611,0.7000
814,68.9043,22.9681,0.7267,37.6263,1.0074,0.6263,0.0111,0.7333
534,324.0718,108.0239,0.3076,46.6220,1.0148,0.6887,0.0222,0.7389
815,71.9674,23.9891,0.7333,39.8644,1.0000,0.5321,0.0000,0.8889
535,320.6057,106.8686,0.3132,34.8512,1.0000,0.6926,0.0000,0.6667
816,26.4285,8.8095,0.6800,64.8214,1.0593,0.4469,0.0889,0.8111
536,375.3469,125.1156,0.3059,42.6679,1.0000,0.6909,0.0000,0.6667
817,35.0333,11.6778,0.7067,54.5198,1.0296,0.4580,0.0444,0.8722
537,349.6443,116.5481,0.2810,39.6739,1.0000,0.6803,0.0000,0.6667
818,72.8983,24.2994,0.7333,36.8474,1.0000,0.5908,0.0000,0.7333
538,383.6452,127.8817,0.3175,34.2927,1.0000,0.6965,0.0000,0.6667
819,83.5772,27.8591,0.7333,35.5222,1.0000,0.6069,0.0000,0.7278
539,305.3686,101.7895,0.2649,49.7480,1.0148,0.6687,0.0222,0.7056
820,77.5473,25.8491,0.7333,37.8338,1.0000,0.5691,0.0000,0.8056
821,55.0551,18.3517,0.7333,38.9553,1.0000,0.5492,0.0000,0.7389
540,288.7441,96.2480,0.2575,79.2550,1.0630,0.6498,0.1500,0.6500
822,32.8508,10.9503,0.6633,62.5139,1.0333,0.4890,0.0833,0.6667
541,333.1228,111.0409,0.3193,38.6148,1.0000,0.6971,0.0000,0.6667
823,40.9139,13.6380,0.7333,42.2515,1.0000,0.4917,0.0000,0.7389
542,351.8231,117.2744,0.3394,36.6571,1.0000,0.7048,0.0000,0.6667
824,58.7419,19.5806,0.7333,42.2720,1.0000,0.4928,0.0000,0.9056
543,307.0385,102.3462,0.2509,44.1328,1.0000,0.6667,0.0000,0.6667
825,11.0789,3.6930,0.6767,65.1586,1.0630,0.4718,0.0944,0.7833
544,377.0920,125.6973,0.3137,36.4228,1.0000,0.6930,0.0000,0.6667
826,46.6650,15.5550,0.6967,56.9254,1.0407,0.4797,0.0611,0.8444
